hu,en,ro,ru
change_email_address
create_new_project
data_evaluation_commenters
data_evaluation_owner
data_export_ready
dlr_new_request
dlr_request_registered
dlr_request_approved
dlr_request_rejected
dropmyaccount
footer
incomplete_list_processed
incomplete_list_unprocessed
interconnect_request
invitation_accomplished
invitation
invitation_request
lostpw
new_gitlab_issue
new_shared_polygon
new_upload_news
new_upload_report
upload_evaluation_commenters
upload_evaluation_owner
user_evaluation_commenters
user_evaluation_owner
welcome_to
