"str_about_db","az adatbázisról"
"str_accepted_name","elfogadott név"
"str_access","hozzáférés"
"str_accuracy","Pontosság (műholdak száma)"
"str_actions","műveletek"
"str_activate","aktivál"
"str_active","aktív"
"str_activity","aktivitás"
"str_activity_area","aktivitási terület"
"str_add","hozzáad"
"str_add_features","elem hozzáadása"
"str_add_records_to","adatfeltöltés:"
"str_add_translation","fordítás hozzáadása"
"str_admin","gazda"
"str_administration","adminisztráció"
"str_administrator","intéző"
"str_agree_and_continue","egyetértek és folytatom"
"str_agree_new_terms","Az OpenBioMaps további használatához
"str_all_match","összes névre ami a kiválasztott fajhoz tartozik"
"str_all_names","összes név betöltése"
"str_alt_name","nemzeti név"
"str_alt_names","alternatív nevek"
"str_a_mandatory_field_is_empty","egy kötelező mező üres"
"str_any","bármi"
"str_api_params","mező megjelenítés opciók"
"str_append","hozzáfűz"
"str_apply_text_query","rekurzív szűrők alkalmazása"
"str_arbitrary","tetszőleges"
"str_array","tömb"
"str_as_compact_table","kompakt táblázat"
"str_as_foldable_list","kinyitható lista"
"str_as_full_table","teljes táblázat"
"str_attachment","csatolmány"
"str_authors","szerzők"
"str_available_for","elérhetőség"
"str_avoid","óvakodjál"
"str_ban","tilt"
"str_beta_text","Ez az adatbázis fejlesztés alatt van
"str_black","fekete"
"str_blue","kék"
"str_boolen","igaz/hamis"
"str_brown","barna"
"str_buffersize","klikk buffer méret"
"str_cancel","mégse"
"str_center_x","térkép középpont X"
"str_center_y","térkép középpont Y"
"str_changes","változások"
"str_characters","karakter"
"str_choose","kiválaszt"
"str_choose_file","válasszon fájlt"
"str_choose_mtable","válasszon táblát"
"str_citations","hivatkozások"
"str_cite_person","hivatkozás"
"str_collector","gyüjtő"
"str_column","oszlop"
"str_columnorder","oszlop sorrend"
"str_columns","oszlopok"
"str_comment","megjegyzés"
"str_comments","megjegyzések"
"str_common_name","közönséges név"
"str_confirm","megerősít"
"str_confirmation_email_sending_failed","Sajnáljuk
"str_confirmation_email_sent","Megerősítő email elküldve! Kérjük
"str_confirmation_no","Nem
"str_confirmation_yes","Igen
"str_conf_necessary","a módosításhoz megerősítés szükséges"
"str_connectionerror","Sikertelen csatlakozás az adatbázishoz"
"str_connections","kapcsolatok"
"str_constant_name","konstans neve"
"str_constraints","megszorítások"
"str_contact","kapcsolat"
"str_contains","tartalmazza"
"str_continue_interrupted_imports","Elmentett adat betöltések listája. A listában található adatbetöltéseket innen be lehet fejezni
"str_contrib_partner","együttműködő partnerek"
"str_control","kontrol"
"str_cookies","cookies"
"str_coordinate_transformation_failed","koordináta transzformáció sikertelen"
"str_coordsys","koordináta rendszer"
"str_coord_view","koordináta megmutatása"
"str_correctly","helyesen"
"str_create","létrehoz"
"str_create_pg_user","postgres felhasználó készítése"
"str_create_table","tábla létrehozása"
"str_crosses","keresztezi"
"str_currentstate","későbbi folytatás"
"str_data","adat"
"str_database","adatbázis"
"str_dataheader","adat fejléc"
"str_datahistorypage","Adat történeti lap"
"str_data_mod","adat módosítás"
"str_data_p","adat pont"
"str_datapage","adat lap"
"str_data_providers","adatközlők"
"str_data_query","adat lekérdezés"
"str_datasheet","adatlap"
"str_data_summary","adat összefoglaló"
"str_dataupid","Adatfeltöltés azonosítója"
"str_datauploader","adatfeltöltő"
"str_data_upload_from_file","Adat felvitel fájlból"
"str_datauptime","adatfeltöltés időpontja"
"str_date","dátum"
"str_date_period","dátum időszak"
"str_datetime","dátum és idő"
"str_datum_filter","dátum szűrők"
"str_table_management","adatbázis tábla kezelés"
"str_db_cols","adatbázis oszlopok"
"str_db_download","adatbázis letöltése"
"str_db_summary","adatbázis összefoglaló"
"str_decimal_number","tizedes érték"
"str_decline","elutasítom"
"str_decrease_text_size","betűket csökkent"
"str_default_lang","alapértelmezett nyelv"
"str_default_value","alapértelmezett érték"
"str_default_values","alap értékek"
"str_definition","definíció"
"str_definitions","definíciók"
"str_delete","töröl"
"str_description","leírás"
"str_desktop_access","Adatbázis elérés asztali alkalmazásokból"
"str_details","részletek"
"str_deutsch","Német"
"str_dialog","párbeszéd"
"str_diameter","Klikk lekérdezés átmérője"
"str_dinpi","Duna-Ipoly Nemzeti Park Igazgatóság"
"str_discl","Jogi nyilatkozat"
"str_disjoint","kivűl esik"
"str_dist_explan","Sztring távolság érték
"str_dnlike","nem jó!"
"str_domain","domain"
"str_done","kész"
"str_download","letöltés"
"str_downloadascsv","Adatok letöltése csv formátumban"
"str_downloadasgpx","Adatok letöltése gpx formátumban"
"str_downloadasshp","Adatok letöltése shp formátumban"
"str_downloadaskml","Adatok letöltése kml formátumban"
"str_download_full_size","letöltés teljes méretben"
"str_downloads","letöltések"
"str_download_specieslist","összefoglaló letöltése"
"str_drop_profile","felhasználói fiók megszűntetése"
"str_drop_profile_confirm_text","Tényleg le akarod törölni az OpenBioMaps fiókodat erről a szerverről???<br>Nem fogsz tudni bejelentkezni és használni a privát szolgáltatásokat ezen a szerveren amíg valaki újra nem küld meghívót!"
"str_drop_seleted_items","kiválasztott elemek eldobása"
"str_dropselinv","kiválasztott meghívások eldobása"
"str_dutch","Holland"
"str_edit","szerkeszt"
"str_edit_options","szerkesztési opciók"
"str_edit_these_data","ezen adatok szerkesztése"
"str_email","e-mail cím"
"str_enabled","engedélyezett"
"str_english","Angol"
"str_enter","Belépés"
"str_everyone","bárki"
"str_exact_date","pontos dátum"
"str_exact_match","pontos egyezés"
"str_excel_days","excel napok"
"str_excel_time","excel idő"
"str_expired","lejárt"
"str_external_refs","külső hivatkozások"
"str_failed_to_assemble_query_string","Nem sikerült összerakni a lekérdezést"
"str_false","nem"
"str_family_name","családnév"
"str_example_fields","példa adatmezők"
"str_file","fájl"
"str_file_manager","fájl kezelő"
"str_file_upload","fájl feltöltés"
"str_filter","szűrés"
"str_filters_in_this_query","Szűrők a lekérdezésben"
"str_font_size","betű méret"
"str_form","űrlap"
"str_formname","űrlap név"
"str_formtype","űrlap típus"
"str_foundation","alapítva"
"str_found_names","Talált nevek"
"str_french","Francia"
"str_from","-tól"
"str_fulllist","teljes lista"
"str_function","függvény"
"str_functions","függvények"
"str_geomdesc","geometria kezelési felület"
"str_geometry","geometria"
"str_geometry_type","geometria típus"
"str_geometry_verification_failed","érvénytelen geometria"
"str_geom_x","X koordináta"
"str_geom_y","Y koordináta"
"str_get_coordinates_from_map","koordináták térképről"
"str_get_geometry_from_named_list","geometria listából"
"str_given_name","keresztnév"
"str_global_translations","globális fordítások"
"str_green","zöld"
"str_group","csoport"
"str_groupcreateexplain","A csoport jogosultságok itt beállíthatóak"
"str_groupmembercreateexplain","A csoport tagságok itt beállíthatóak"
"str_groupped_fill","csoportosított kitöltés"
"str_groups","csoportok"
"str_header_information","fejléc információk"
"str_help","Segítség"
"str_hidden","rejtett"
"str_hungarian","Magyar"
"str_hun_name","Magyar név"
"str_identify","azonosít"
"str_if_defined_xy","Ha meg vannak adva koordináták vagy ilyenek: [[1
"str_iflogin","Ha be lenne jelentkezve eltárolhatná a lekérdezést vagy letölthetné az eredményeket."
"str_import","importálás"
"str_import_data","adatok feltöltése"
"str_inaccurate_name","pontatlan név"
"str_included","tartalmazza"
"str_increase_text_size","betűket növel"
"str_increment","növekmény"
"str_initialzoom","kezdeti nagyítás"
"str_input","bevitel"
"str_in_row","sorban"
"str_institute","Intézmény"
"str_integer","egész szám"
"str_intersects","metszi"
"str_in_the","a"
"str_inthisquerythefollowing","A lekérdezésben az alábbi gyüjtők és adatközlők adatai szerepelnek"
"str_inv_code","Meghívó kód"
"str_request_invitation_help","A regisztrációhoz meghívásra van szükség. Meghívót igényelhet az adatbázis kezelőjétől
"str_invitate","A regisztrációhoz meghívásra van szükség. Csak <a href=""?database#members"">tagok</a> küldhetnek meghívókat. A regisztráció és az adatbázis használata ingyenes. További segítségért kérjük
"str_invitation_success_but_use_your_existing_account_to_login","GRATULÁLUNK! Csatlakozott a %PROJECTTABLE% adatbázishoz! Figyelem
"str_invites","meghívások"
"str_italian","Olasz"
"str_itisalready_evaluated","ezt már értékelte az előbb
"str_join","összekapcsol"
"str_disjoin","szétkapcsol"
"str_jump","ugorj"
"str_key","kulcs"
"str_label","cimke"
"str_label_download","Letöltés"
"str_lang","nyelv"
"str_lang_definitions","nyelvi definíciók"
"str_lang_label","in English"
"str_last_rows","legutóbbi sorok"
"str_last_modify","utolsó módosítás"
"str_last_upload","utolsó feltöltés"
"str_latitude","szélesség (Y)"
"str_layer","réteg"
"str_layer_def","réteg definíció"
"str_layer_definitions","webes térképi rétegek"
"str_layers","rétegek"
"str_left","bal"
"str_legend","jelmagyarázat"
"str_length","hossz"
"str_level","szint"
"str_lightblue","világoskék"
"str_lightgreen","világoszöld"
"str_like","ez jó!"
"str_line","vonal"
"str_list","lista"
"str_listed","listázva"
"str_load","betölt"
"str_intr_uploads","felfüggesztett adatfeltöltések"
"str_load_orcid_profile","ORCID profil adatok betöltése"
"str_load_selections","térbeli lekérdezés"
"str_local_language_definitions","helyi nyelvi definíciók"
"str_local_translations","helyi fordítások"
"str_loggedin","be van jelentkezve!"
"str_login","Belépés"
"str_logined_users","bejelentkezett felhasználók"
"str_login_error","Bejelentkezési hiba"
"str_login_orcid","Bejelentkezés ORCID iD-val"
"str_logout","kilép"
"str_longitude","hosszúság (X)"
"str_long_text","hosszú szöveg"
"str_lostpasswd","elfelejtett jelszó"
"str_mainteners","üzemeltetők"
"str_map","térkép"
"str_map_access","térkép elérés"
"str_map_definitions","térkép beállítások"
"str_map_inf","térképi információk"
"str_map_usage","A térképen láthatóak a mintavételi pontok (zöld pöttyök). Egy mintavételi ponthoz több faj adat tartozik. Egy adott pontra kattintva a térkép alatt megjelenő információ sávban olvashatók az adott a mintavételi pont adatai."
"str_max","maximum"
"str_mean","átlag"
"str_members","tagok"
"str_message","üzenet"
"str_messages","üzenetek"
"str_message_sent","Üzenet elküldve"
"str_metal","fém"
"str_meter","méter"
"str_metrics","metrika"
"str_min","minimum"
"str_mire","mire"
"str_mispelled_name","elírás"
"str_missing_mandatory_field","hiányzó kötelező mező"
"str_missing_shpfile","hiányos shp fájl"
"str_mit","mit"
"str_modcount","módosítások száma"
"str_modify","módosítás"
"str_modifyit","módosít"
"str_module_include_error","modul beolvasás hiba"
"str_modules","modulok"
"str_moreinfo_wms","További információkért a WMS/WFS protokollokról látogassa ezeket az oldalakat"
"str_morenews","minden hír"
"str_more_options","további opciók"
"str_more_uploadform_options","Válasszon a feltöltési lehetőségek közül"
"str_most_data","legtöbb adat"
"str_most_frequent_species","leggyakoribb fajok"
"str_most_uploads","legtöbb feltöltés"
"str_mouse_zoom","egér görgő nagyítás"
"str_my_last_upload","utolsó saját feltöltésem"
"str_name","név"
"str_name_dist","távolság"
"str_nameofproject","A projekt neve"
"str_name_status","név státusz"
"str_navigation","Navigáció"
"str_new","új"
"str_newactivation","Adja meg itt azt az email címét amivel regisztrált és a rendszer küld egy linket amit követve új jelszót tud megadni."
"str_new_column","új oszlop"
"str_new_filter","Új szűrés"
"str_new_project","Új adatbázis alapítása"
"str_news_stream","Hír folyam"
"str_nickname","becenév"
"str_no","nem"
"str_no_forms_available","Nincs elérhető feltöltési mód a jelenlegi hozzáférési szinten"
"str_no_inds","egyedek száma"
"str_nonexcel_days","nem-excel napok"
"str_non_sci_names","nem tudományos nevek"
"str_non_sci_sim_names","nem tudományos alternatív nevek"
"str_no_records","adatok száma"
"str_no_results_for_the_query","Nincs eredménye a lekérdezésnek"
"str_no_such_mail_address","Nincs ilyen email cím"
"str_no_such_user","nem jó felhasználónév vagy jelszó"
"str_no_thanks","Nem
"str_nothing_happend","semmi sem változott"
"str_not_valid","nincs validálva"
"str_np","Nemzeti park"
"str_numeric","szám"
"str_num_of_rows","sorok száma"
"str_obligatory","kötelező"
"str_observation_upload","megfigyelés feltöltése"
"str_off","ki"
"str_on","be"
"str_one_match","csak a kiválasztott névre"
"str_onthemap","a térképen"
"str_openbiomaps_consortium","OpenBioMaps Konzorcium"
"str_operations","műveletek"
"str_opinion_post_1","- Elküldheted a véleményed pozitív (+) vagy negatív (-) jelzéssel.<br>- Elküldheted a véleményed semleges jelzéssel (ok)."
"str_opinion_post_2","- A negatív véleménytő magyarázat nélkül.<br>- Az inkonzisztenciától a véleményed és a szavazatod között."
"str_evaluation_score","értékelési pontszám"
"str_evaluation","értékelés"
"str_options","keresési opciók"
"str_orange","narancs"
"str_orcid_profile","ORCID profil"
"str_other_databases","más adatbázisok"
"str_other_filters","egyéb szűrők"
"str_other_langs","az oldal az alábbi nyelveken érhető el"
"str_other_pubs","Egyéb publikációk"
"str_own","saját"
"str_own_polygons","saját geometriák"
"str_paddress","cím"
"str_page","oldal"
"str_password","Jelszó"
"str_password_expired","A jelszó lejárt
"str_pending","függő"
"str_photo_id","fotó azonosító"
"str_photos","fotók"
"str_pink","rózsaszín"
"str_plogin","Előbb be kell jelentkezni!"
"str_point","pont"
"str_policy_agree_info",
"str_polygon","poligon"
"str_polygon_settings","egyéni geometriák kezelése"
"str_position","pozició"
"str_preparation_of_results","Az eredmények előkészítése"
"str_privacy_policy","adatkezelés"
"str_private","privát"
"str_private_policy_info","A személyes adatok kezelése és védelme"
"str_processing_query","A lekérdezés feldolgozása"
"str_profile","profil"
"str_proj_comment","kommentek"
"str_proj_desc","projekt leírása"
"str_project","adatbázis"
"str_project_administration","projekt adminisztráció"
"str_project_aims","célok"
"str_projectdata","adatbázis információk"
"str_projection","projekció"
"str_project_statistics","projekt statisztika"
"str_project_team","Az [%PROJECTTABLE%] csapat"
"str_project_users","projekt felhasználók"
"str_proj_geom","projekt geometria"
"str_proj_sdesc","projekt rövid leírás"
"str_pseudo_column","pszeudo oszlopok"
"str_public","publikus"
"str_public_accessible_records","publikus adatok"
"str_publisher","kiadó"
"str_purple","lila"
"str_pworkpl","munkahely"
"str_quantity","mennyiség"
"str_query","Kérdés"
"str_query_by_id","Lekérdezés azonosító alapján"
"str_query_definitions","SQL lekérdezés beállítások"
"str_query_set","Adatbázis lekérdezés összeállítása"
"str_query_setsave","Lekérdezések összeállítása és tárolása"
"str_query_table","LEKÉRDEZETT TÁBLA"
"str_quick_queries","gyors lekérdezések"
"str_range_period","dátum tartomány (év nélkül)"
"str_rarest_species","legritkább fajok"
"str_read","olvasás"
"str_recommended","ajánlott"
"str_recordsfound","találatok száma"
"str_red","piros"
"str_references","hivatkozások"
"str_register","Regisztráció"
"str_registration","Regisztráció"
"str_relation","kapcsolat más oszloppal"
"str_replace_all","összes cseréje"
"str_replace_match","csere egyezésen"
"str_replacvar","csere változó"
"str_report","összefoglaló"
"str_restricted","korlátozott"
"str_right","jobb"
"str_rights","jogok"
"str_ring_label","gyűrű felirat"
"str_romanian","Román"
"str_rom_name","Román név"
"str_row","sor"
"str_rowcount","feltöltött adatok száma"
"str_rowid","sor azonosító"
"str_rows","sorok"
"str_rules_create","hozzáférési szabályok elkészítése"
