"str_about_db","az adatbázisról"
"str_running_date","megjelenés dátuma"
"str_russian","Orosz"
"str_sample_match","hasonlóság egyezés"
"str_save","mentés"
"str_savedqueries","eltárolt lekérdezések"
"str_savedresults","elmentett eredmények"
"str_saveit","mentsd el"
"str_savequeryquestion","Mentetlen lekérdezése van a munkamenetben. Elmenti most?"
"str_save_options","Mentés
"str_saveqlabel","könyvjelző címke"
"str_savequery","lekérdezés hozzáadása a könyvjelzőkhöz"
"str_savequery_results","a lekérdezés eredményének eltárolása"
"str_save_selection","térbeli szelekció hozzáadása a könyvjelzőkhöz"
"str_save_seleted_items","kiválasztott elemek mentése"
"str_sci_name","tudományos név"
"str_sci_names","tudományos nevek"
"str_search","keres"
"str_searchmulti","keresés több fajra"
"str_searchone","keresés egy fajra"
"str_searchstring","keresőszó"
"str_select","szelekció"
"str_select_buffer_size","szelekció puffer mérete"
"str_selected_pubs","Válogatott publikációk"
"str_selection_name","szelekciók neve"
"str_send","küld"
"str_sensitive","érzékeny"
"str_session","munkamenet"
"str_session_expired","a munkamenet lejárt"
"str_session_timeout","másodperc múlva a munkamenet lejár"
"str_set","beállít"
"str_set_coordinates_from","Beállítsam a geometriát a képi információk alapján"
"str_set_it","állítsd be a hossz limitet"
"str_set_password","kérjük állítsa be a jelszavát"
"str_set_save_query","Elmenthető lekérdezés összeállítása"
"str_settings","beállítások"
"str_shape_error","shape fájl hiba"
"str_share","megosztás"
"str_shared_polygons","megosztott geometriák"
"str_sheets","lapok"
"str_show_uploads","feltöltések"
"str_shp_upload","geometria feltöltése SHP fájlból"
"str_sigcont_explain","azon felhasználók akiknek a feltöltési hozzájárulása meghaladja a teljes adatbázis több mint 5%-át"
"str_significant_contributors","jelentős hozzájárulók"
"str_signin","Bejelentkezés"
"str_silver","ezüst"
"str_sim_names","hasonló tudományos nevek"
"str_skip_marked_rows","Kihagyásra jelölt sorok vannak a táblázatban!"
"str_smpl_p","Mintavételi hely"
"str_soft_error","puha hiba"
"str_some_errors","Néhány hiba van! Hagyd ki az érintett sorokat
"str_some_warnings","Figyelem! Javítsd
"str_spatial_geometry","térbeli geomatria"
"str_spatial_relationship","térbeli kapcsolat"
"str_species","faj"
"str_speciescount","faj"
"str_specieses","fajnév adatbázis"
"str_specieslist","A lekérdezésben előforduló fajok listája és adatok összesítése"
"str_speciesplus","további fajok hozzáadása a szűréshez"
"str_species_stat","faj statisztika"
"str_specname","fajnév"
"str_sqdesc","Az alábbi hivatkozásokra kattintva az elmentett lekérdezések visszatölthetőek. A hivatkozásokat a jobb egérgombos menüből kiválasztva a vágólapra mentheti."
"str_srdesc","tartós azonosítók"
"str_state","állapot"
"str_status","státusz"
"str_steps","lépés"
"str_success","sikeres"
"str_sum","összeg"
"str_sumall","összesen"
"str_summary","összefoglaló"
"str_synonym_name","szinoním név"
"str_table","tábla"
"str_table_comment","tábla megjegyzés"
"str_table_name","tábla neve"
"str_taxon_filter","taxon név szűrés"
"str_taxon_name","faj név"
"str_taxon_names","faj nevek"
"str_tc","Szabályok és feltételek"
"str_technical_info","technical information"
"str_template","sablon"
"str_text","szöveg"
"str_text_filters","szöveges szűrők"
"str_thanks_for","Köszönet a hozzájárulásodért!"
"str_thx_for_opinion","köszönjük
"str_time","idő"
"str_time_interval","idő intervallum"
"str_time_to_minutes","idő percekben"
"str_to","-ig"
"str_translation","fordítás"
"str_true","igen"
"str_turn_off","kikapcsol"
"str_turn_on","bekapcsol"
"str_type","típus"
"str_type_to_listing_values","kezdjen el gépelni a lista megjelenítéséhez"
"str_undefined","definiálatlan"
"str_update","frissít"
"str_uphist","Adatfeltöltés története"
"str_upldesc","feltöltés listája"
"str_upload","feltöltés"
"str_uploadcount","feltöltések száma"
"str_upload_date","feltöltés dátuma"
"str_uploaded_data","feltöltött adat"
"str_uploader","feltöltő"
"str_upload_extent","Feltöltött adatok térbeli kiterjedése"
"str_upload_forms","feltöltő űrlapok"
"str_upload_from_file","feltöltés fájlból"
"str_upload_from_web","feltöltés űrlappal"
"str_uploading_evaluation","feltöltés véleményezés"
"str_upload_length","Feltöltött adatok száma"
"str_uploads","feltöltések"
"str_url","URL"
"str_user","felhasználó"
"str_user_agreement","Felhasználói szerződés"
"str_userdata","felhasználói adatok"
"str_userinfo","felhasználói információk"
"str_user_statistics","felhasználó statisztika"
"str_validation","validitás"
"str_validhist","értékelés történet"
"str_valuation","értékelés"
"str_valuations","értékelések"
"str_value","érték"
"str_view","megnéz"
"str_view_options","megjelenítési opciók"
"str_views","megtekintések"
"str_violet","ibolya"
"str_visible","látható"
"str_web_form","webes űrlap"
"str_what_are_apikeys","Mik azok az „API kulcsok”?"
"str_what_are_custom_geometries","Mik azok az egyéni geometriák?"
"str_what_are_load_imports","Mik azok a felfüggesztett feltöltések?"
"str_what_are_savedqueries","Mik azok az eltárolt lekérdezések?"
"str_what_are_savedresults","Mik azok az elmentett eredmények?"
"str_when","mikor"
"str_white","fehér"
"str_who","kinek"
"str_wkt","WKT"
"str_wmswfs_access","nyílvános web szolgáltatások"
"str_write","írás"
"str_yellow","sárga"
"str_yes","igen"
"str_yes_i_want","Igen
"str_you_have_connected_to_a_stranger_database","egy idegen adatbázishoz csatlakoztál"
"str_your_opinion","az ön észrevételei és véleménye"
"str_new_project_welcome","Új adatbázis projektet bárki alapíthat egyszerűen!<br>A lépések a következők:<ol><li>Egyedi nevet kell adnia a projektnek
"str_access_help","Projekt szintű hozzáférési szabályozás."
"str_apikeys","API kulcsok"
"str_assistant","segítő"
"str_choose_log","válasszon log fájlt"
"str_custom_check","egyéni ellenőrzés"
"str_data_assign","adat összerendelés"
"str_data_extent","Adatok térbeli kiterjedése"
"str_data_mod_acc","A projekt adatainak módosítási hozzáférése"
"str_data_read_acc","A projekt adatainak olvasási hozzáférése"
"str_data_srid","Adatok SRID-ja (PostGIS)"
"str_db_cols_help","Az oszlop típusának megadása határozza meg
"str_db_error_photo_id_column","Adatbázis hiba: a photo_id oszlop be van állítva rendesen?"
"str_def_columns_names","oszlop neve (egy szó ékezetek nélkül)"
"str_desc_desc","magyarázó leírás"
"str_history_create","History auto create"
"str_invitationsend","meghívó küldése"
"str_invited_email","meghívott e-mail címe"
"str_invited_name","meghívott neve"
"str_layers_help","<h6>A rendszer működéshez szükséges definiálni:</h6><ul><li><b>Adat réteg:</b>
"str_layers_searchfor_private","Megtalált rétegek a PRIVÁT mapfájlban (az eredmények a fájl szintaxisától függhetnek)"
"str_layers_searchfor_public","Megtalált rétegek a PUBLIKUS mapfájlban (az eredmények a fájl szintaxisától függhetnek)"
"str_load_import_help","Elmentett adat importolálások listája. A listában található adatbetöltéseket innen be lehet fejezni."
"str_maintainer_access_explanation","Adminisztratív jogok"
"str_map_check_result","térkép fájl ellenőrzés eredménye"
"str_map_extent_text","A térképi adatok térbeli kiterjedése alább látható. Ennek a kiterjedésnek kell szerepelnie  a map fájlban."
"str_mapserver_help_text","Itt vannak a Mapserver map fájlok a privát és publikus eléréshez. Ezekben a map fájlokban kell definiálni a rétegeket amiket az OpenLayers függvények meghívnak. A mapfájlok leírása itt található: <a href='http://mapserver.org/mapfile/'>http://mapserver.org/mapfile/</a>"
"str_mapserver_layer","mapszerver réteg"
"str_master","üzemeltető"
"str_no_access_to_this_function","Nincs hozzáférése ezekhez a funkciókhoz"
"str_no_check","nincs ellenőrzés"
"str_normal","normál"
"str_no_srid","Az adatoknak nincs SRID beállítása (PostGIS)!!!"
"str_operator","kezelő"
"str_order","sorrend"
"str_parked","felfüggesztett"
"str_pending_invites","függő meghívások"
"str_personal_message","Személyes üzenet"
"str_photos_dir_not_exists","photos könyvtár nem létezik vagy nem elérhető!"
"str_project_srid","Projekt SRID-ja (PostGIS)"
"str_psql_function_help","Itt lehet az adatbázishoz tartozó plpgsql függvényeket kezelni."
"str_saved_import_session_by","Elmentett munkamenet"
"str_server_logs","szerver logok"
"str_short_desc","rövid leírás (1-2 szó)"
"str_spatial","térbeli"
"str_taxon_list_update","Taxon lista auto update"
"str_taxon_name_update","Taxonname auto update"
"str_visible_name","látható név"
"str_webmap_layer","webes térképi réteg"
"str_zero_access_explanation","Nincs adathozzáférés - mint a nem bejelentkezett felhasználóknak"
"str_search_filter","kereső szűrő"
"str_all_selected","mind kiválasztva"
"str_display_data","adatok ábrázolása"
"str_deselect_all_skips","Minden kihagyás jelölés megszüntetése"
"str_reversing_skips","Kihagyás jelölések megfordítása"
"str_newform_help_1","Szóköz nélkül
"str_newform_help_2","Rövid leírás
"str_newform_help_3","Tetszőleges hosszú leírás."
"str_newform_help_4","Nem publikus adatbázis kommentek."
"str_non_obligatory_settings","nem kötelező beállítások"
"str_recent_uploads","Legutóbbi feltöltések"
"str_grid","rács"
"str_original","eredeti"
"str_custom_modules","Egyéni modul adminisztráció"
"str_all_polygons","minden poligon"
"str_download_requests","letöltés kérések"
"str_what_is_postgres_user","Mi az a postgres felhasználó?"
"str_what_are_download_requests","Mik azok a letöltési kérelmek?"
"str_replace_module","modul cseréje"
"str_terms_and_conditions","Szabályok és feltételek"
"str_cookie_policy","Sütik (cookie) kezelése"
"str_get_obm_servers_list","OBM szerverek listázása"
"str_share","Megosztás"
"str_share_data_with_other_openbiomaps_project","Adat megosztása másik OBM projekttel"
"str_share_data_width_project","Adat küldése"
"str_data_posted","Adatok elküldve"
"str_interconnect_posted_data","Megosztott adatok"
"str_read_file_as","Speciális fileok – beolvasás mint:"
"str_file_processing_extra_arguments","Extra argumentumok a fájlok feldolgozáshoz"
"str_no_results_found","Nem talált eredményeket."
"str_blank_sheet","A táblázat üres."
"str_no_geometry","Nincs megadva geometria (hely)!"
"str_no_of_taxons","Fajok (taxonok) száma"
"str_delete_image_from_the_folder","Töröld a képet a mappából"
"str_save_image_with_comment","Mentsd a képet a kommenttel együtt"
"str_filename","Fájl neve"
"str_requested_by","Kérvényező"
"str_valid_until","Érvényességi idő"
"str_downloaded","Letöltött"
"str_spatial_query","térbeli lekérdezés"
"str_read_table","tábla olvasása"
"str_apply","alkalmaz"
"str_other_column","másik oszlop"
"str_parameters","paraméterek"
"str_close","bezár"
"str_write_back","visszaír a cellába"
"str_uploaded_species","feltöltött faj"
"str_species_master_1","Nagyszerű munkát végez a biodiverzitás dokumentálásában"
"str_species_master_2","Kiválóság a biodiverzitás dokumentációjában"
"str_species_master_3","Csodálatos munka a biodiverzitás dokumentációjában"
"str_species_master_4","Mester a biológiai sokféleség dokumentációjában"
"str_species_master_5","Hihetetlen munka a biodiverzitás dokumentációjával kapcsolatban"
"str_reset_map","térkép újraolvasása"
"str_clear_filters","szűrők kiürítése"
"str_unlink_file_from_data","unlink file from data"
"str_subject","tárgy"
"str_last_save","utolsó mentés"
"str_bookmarks","könyvjelzők"
"str_sql_reference","sql hivatkozás"
"str_you_have_new_message","%d új üzenetet kapott"
"str_personal_messages","Személyes üzenetek"
"str_serverinfo","szerver infó"
"str_group_privileges","adminisztratív hozzáférések"
"str_hide_skips","kihagyott sorok elrejtése"
"str_edit_record","adat szerkesztése"
"str_utmzone","UTM Zóna"
"str_data_already_uploded","Ez adat már fel lett töltve egyszer"
"str_insert_error","Ezt a hibakódot küldje el a projektgazdának"
"str_sql_error","SQL hiba"
"str_access_denied","Hozzáférés visszautasítva"
"str_data_access","Adat hozzáférés"
"str_drop_interrupted_uploads","Valóban törölni akarja a kiválasztott megszakított feltöltést? A felhasználók kötegelve tudják maguknak törölni a sajátjaikat a profile lapon!"
"str_export","exportálás"
"str_yes_sure","Igen
"str_no_no","Jaj
"str_session_expired_or","Lejárt a session vagy más rendszerhiba történt"
"str_error_occured_on_uploading","Egy hiba történt a feltöltés során."
"str_follow_this_link","Kövesse ezt a linket"
"str_what_is_this_error","Mi lehet ez a hiba?"
"str_most_probably_a_form_setting_issue","Valószínűleg egy űrlap beállítási probléma."
"str_understand_error","a hiba megértéséhez."
"str_what_this","mi ez?"
"str_publish","publikál"
"str_create_draft","tesztelés"
"str_edit_form","űrlap szerkesztése"
"str_edit_forms","űrlapok szerkesztése"
"str_profile_page","profil oldal"
"str_module_documents","modul dokumentáció"
"str_visible_mail","email cím látható a projekt tagoknak:"
"str_receive_system_mails","Szeretné email formájában is megkapni a rendszer üzeneteket?"
"str_receive_personal_message_mails","Személyes üzenetek "
"str_receive_comment_notification_mails","A feltöltött vagy kommentált adatokhoz fűzött megjegyzéseket (ajánlott)"
"str_recipient","Címzett"
"str_message_as_email","Szeretné ezt az üzenetet email formájában is elküldeni?"
"str_sender","Feladó"
"str_write_message","Üzenet írása"
"str_comment_notifications","Értékelések és megjegyzések"
"str_system_message","Rendszer üzenet"
"str_system_messages","Rendszer üzenetek"
"str_sent_messages","Elküldött üzenetek"
"str_receive_system_message_mails","Rendszer üzenetek"
"str_message_sentto","Az üzenet el lett küldve"
"str_message_delivered_locallyto","Az üzenet helyeben kézbesítésre került"
"str_butemail_notif_disabled","de az email fogadás le van tiltva"
"str_message_sending_failed","Az üzenetet nem sikerült elküldeni"
"str_feedback","visszajelzés"
"str_documentation","dokumentáció"
"str_own_uploads","saját feltöltések"
"str_null_error","Egy üres mező van
"str_too_long_value_error","Túl hosszú érték van egy cellában."
"str_datetime_range_error","Egy dátum/idő érték kívül esik az értelmes határon"
"str_time_syntax_error","Idő formátum hiba"
"str_numeric_syntax_error","Szám mező értékmegadás hiba"
"str_time_syntax_error","Egy érvénytelen idő-adat van valahol."
"str_requestCsvDownload","Request CSV download"
"str_requestGpxDownload","Request GPX download"
"str_requestShpDownload","Request SHP download"
"str_requestKmlDownload","Request KML download"
"str_please_choose","Válasszon …"
"str_invitation_language","a meghívó nyelve"
"str_message_settings","Email beállítások"
"str_language_settings","Nyelvi beállítások"
"str_select_your_preferred_language","Válasszon nyelvet"
"str_template_editor","Üzenet sablonok"
"str_dataid_does_not_exists","Ez a rekord azonosító nem létezik"
"str_this_record_is_not_available","Ez a rekord nem hozzáférhető"
"str_retype_the_characters_from_the_picture","Gépelje be a karaktereket a képről"
"str_captcha_does_not_match","A captcha nem felel meg az újraírt szövegnek"
"str_bug_description","Hiba leírás"
"str_report_an_error","Hiba bejelentés"
"str_jobs","háttér folyamataok"
"str_job_management","háttér folyamatok kezelése"
"str_refresh","frissít"
"str_results","eredmények"
"str_taxon_settings","Faj név és taxonómiai beállítások"
"str_select_species_name_type","A faj nevek melyik változatát szeretné használni?"
"str_species_en","angol név"
"str_force","kényszerítetten"
"str_select_preferred_taxon_order","A fajok listájának a sorrendje:"
"str_project_taxon_order","alapbeállítás"
"str_alphabetical","ABC sorrend"
"str_order_of_results","rendezés"
"str_message_settings_description","Válassza ki milyen típusú üzenetekről szeretne e-mailben is értesítést kapni"
"str_opinions","Vélemények"
"str_invalid_filename_alert","A csatolmányok neveiben csak alfanumerikus karakterek
"str_metadata","metaadatok"
"str_sql_tables","SQL táblák"
"str_sql_access","SQL hozzáférés"
