"str_about_db","despre baza de date"
"str_accepted_name","denumire acceptată"
"str_access","acces"
"str_accuracy","Accuracy (GPS Satellites)"
"str_actions","acțiuni"
"str_activate","activează"
"str_active","activ"
"str_activity","activitate"
"str_activity_area","arealul observațiilor încărcate"
"str_add","adaugă"
"str_add_features","adăugare element"
"str_add_records_to","adaugă înregistrări la"
"str_add_translation","adăugați traducerea"
"str_admin","administrator"
"str_administration","administrație"
"str_administrator","administrator"
"str_agree_and_continue","acceptă și continuă"
"str_agree_new_terms","Pentru continuarea utilizării OpenBirdMaps"
"str_all_match","toate numele care aparțin speciei selectate"
"str_all_names","încărcarea tuturor numelor"
"str_alt_name","nume alternativ"
"str_alt_names","denumiri alternative"
"str_a_mandatory_field_is_empty","un câmp obligatoriu"
"str_any","orice"
"str_api_params","field display options"
"str_append","atașează"
"str_apply_text_query","filtrare recursivă"
"str_arbitrary","arbitrar"
"str_array",""
"str_as_compact_table","tabel compact"
"str_as_foldable_list","listă expansibilă"
"str_as_full_table","tabel complet"
"str_attachment","atașament"
"str_authors","autorii"
"str_available_for","accesibil pentru"
"str_avoid","evită"
"str_ban","interzice"
"str_beta_text","Această bază de date este sub construcție sau nu este în forma finală. Nu este încă o bază de date acomodată în sistemul OpenBio Maps. Acesta este un stadiu temporar al bazei de date."
"str_black","negru"
"str_blue","albastru"
"str_boolen","adevărat/fals"
"str_brown","maroniu"
"str_buffersize","click mărime buffer"
"str_cancel","renunțare"
"str_center_x","centru X"
"str_center_y","centru Y"
"str_changes","schimbări"
"str_characters","caractere"
"str_choose","selectează"
"str_choose_file","selectează fișierul"
"str_choose_mtable","selectează tabelul"
"str_citations","citații"
"str_cite_person","citare"
"str_collector","colectat de"
"str_column","coloană"
"str_columnorder","ordinea coloanelor"
"str_columns","coloane"
"str_comment","mențiune"
"str_comments","mențiuni"
"str_common_name","denumire populară"
"str_confirm","confirmă"
"str_confirmation_email_sending_failed","Ne pare rău"
"str_confirmation_email_sent","Mailul de confirmare a fost trimis! Vă rugăm verificați adresa Dumneavoastră de e-mail și accesați linkul din e-mailul primit pentru a finaliza ștergerea contului de utilizator."
"str_confirmation_no","Nu!"
"str_confirmation_yes","Da"
"str_conf_necessary","confirmare necesară"
"str_connectionerror","conectarea la baza de date a eșuat"
"str_connections","conexiuni"
"str_constant_name",""
"str_constraints","restricții"
"str_contact","contact"
"str_contains","conține"
"str_continue_interrupted_imports","Lista încărcărilor de date salvate. De aici pot fi continuate sau șterse încărcările de date salvate. "
"str_contrib_partner","parteneri"
"str_control","control"
"str_cookies","cookie-uri"
"str_coordinate_transformation_failed","transformarea coordonatelor a eșuat"
"str_coordsys","sistem de coordonate"
"str_coord_view","vizualizează coordonatele"
"str_correctly","corect"
"str_create","creează"
"str_create_pg_user","creare utilizator postgres"
"str_create_table","creare tabel"
"str_crosses","crosses"
"str_currentstate","continuă mai târziu"
"str_data","dată"
"str_database","bază de date"
"str_dataheader","alte informații referitoare la observație"
"str_datahistorypage","istoric date"
"str_data_mod","modificare date"
"str_data_p","observații"
"str_datapage","pagina cu date"
"str_data_providers","sursa datelor"
"str_data_query","interogare date"
"str_datasheet","datasheet"
"str_data_summary","sumar de date"
"str_dataupid","identificator încărcare de date"
"str_datauploader","persoana care a încărcat observația"
"str_data_upload_from_file","încărcare date din fișier"
"str_datauptime","data încărcării observației"
"str_date","data"
"str_date_period","perioadă"
"str_datetime","data și ora"
"str_datum_filter","filtru dată"
"str_table_management","database table management"
"str_db_cols","coloane bază de date"
"str_db_download","descărcare bază de date"
"str_db_summary","sumar bază de date"
"str_decimal_number","număr zecimal"
"str_decline","respinge"
"str_decrease_text_size","micșorează caracterele"
"str_default_lang","limba prestabilită"
"str_default_value",""
"str_default_values","valori predefinite"
"str_definition","definiție"
"str_definitions","definiții"
"str_delete","șterge"
"str_description","descriere"
"str_desktop_access","accesare bază de date de pe aplicații desktop"
"str_details","detalii"
"str_deutsch","germană"
"str_dialog","dialog"
"str_diameter","click diametru interogare"
"str_dinpi","Directoratul Parcului Național Duna-Ipoly"
"str_discl","avertisment legal (disclaimer)"
"str_disjoint","nu conține"
"str_dist_explan","valoare distanță string"
"str_dnlike","nu îmi place!"
"str_domain","domain"
"str_done","rezolvat"
"str_download","descărcare"
"str_downloadascsv","salvează datele în format .csv"
"str_downloadasgpx","salvează datele în format .gpx"
"str_downloadasshp","salvează datele în format .shp"
"str_downloadaskml","salvează datele în format .kml"
"str_download_full_size","descărcare în mărimea originală"
"str_downloads","descărcări"
"str_download_specieslist","download summary"
"str_drop_profile","ștergerea contului de utilizator"
"str_drop_profile_confirm_text","Sunteți siguri că doriți să ștergeți contul Dumneavoastră de utilizator OpenBioMaps???<br>Nu veți putea intra în OpenBioMaps și nu veți putea utiliza serviciile disponibile utilizatorilor logați până când nu primiți o invitație nouă!"
"str_drop_seleted_items","aruncă obiectele selectate"
"str_dropselinv","ștergerea invitațiilor selectate"
"str_dutch","olandeză"
"str_edit","editează"
"str_edit_options","opțiuni de editare"
"str_edit_these_data","editează aceste date"
"str_email","adresă e-mail"
"str_enabled","admis"
"str_english","engleză"
"str_enter","intrare"
"str_everyone","oricine"
"str_exact_date","data exactă"
"str_exact_match","potrivire exactă"
"str_excel_days","zile excel"
"str_excel_time","timp excel"
"str_expired","expirat"
"str_external_refs","referințe externe"
"str_failed_to_assemble_query_string","A eșuat asamblarea interogării"
"str_false","nu"
"str_family_name","nume"
"str_example_fields","câmpuri de date"
"str_file","fișier"
"str_file_manager","manipulare fișiere"
"str_file_upload","încărcare fișier"
"str_filter","filtrare"
"str_filters_in_this_query","filtre în această interogare"
"str_font_size","mărime caractere"
"str_form","formular"
"str_formname","numele formularului"
"str_formtype","tipul formularului"
"str_foundation","fondat"
"str_found_names","denumiri găsite"
"str_french","franceză"
"str_from","de la"
"str_fulllist","listă completă"
"str_function","funcţie"
"str_functions","funcţii"
"str_geomdesc","interfața de manipulare a geometriilor încărcate"
"str_geometry","geometrie"
"str_geometry_type","tip geometrie"
"str_geometry_verification_failed","geometrie invalidă"
"str_geom_x","coordonata X"
"str_geom_y","coordonata Y"
"str_get_coordinates_from_map","desenează geometrie pe hartă"
"str_get_geometry_from_named_list","geometrie din lista de geometrii salvate"
"str_given_name","prenume"
"str_global_translations","traduceri globale"
"str_green","verde"
"str_group","grup"
"str_groupcreateexplain","setați drepturile grupului aici"
"str_groupmembercreateexplain","setați membrii grupului aici"
"str_groupped_fill","completare grupată"
"str_groups","grupuri"
"str_header_information","informații încărcare"
"str_help","ajutor"
"str_hidden","ascuns"
"str_hungarian","maghiară"
"str_hun_name","denumire maghiară"
"str_identify","identifică"
"str_if_defined_xy","dacă sunt definite coordonatele X"
"str_iflogin","Din cauza manipulării datelor sensibile detaliile pot fi accesate doar după autentificare. <br> Puteți salva căutarea avansată și descărca rezultatele numai după înregistrare."
"str_import","importă"
"str_import_data","încărcare date"
"str_inaccurate_name","inaccurate name"
"str_included","conține"
"str_increase_text_size","crește caracterele"
"str_increment","creștere"
"str_initialzoom","zoom inițial"
"str_input","introducere"
"str_in_row","rândul"
"str_institute","instituție"
"str_integer","număr întreg"
"str_intersects","intersectează"
"str_in_the","in the"
"str_inthisquerythefollowing","Lista observatorilor din interogare"
"str_inv_code","cod invitație"
"str_request_invitation_help","Înregistrarea se face pe bază de invitație. Poți solicita invitația administratorului bazei de date completând formularul de mai jos."
"str_invitate","Înregistrarea la baza de date se face pe bază de invitație. Invitație poate fi trimisă de oricare <a href=""?database#members"">membru</a> a bazei de date. Înregistrarea și folosirea bazei de date este gratuită. Pentru asistență vă rugăm contactați <a href=""?database#maintainers"">administratorii</a>."
"str_invitation_success_but_use_your_existing_account_to_login","FELICITĂRI! V-ați alăturat cu succes bazei de date %PROJECTTABLE%! Vă reamintim că deja ați folosit această adresă de e-mail ca nume de utilizator într-o altă bază de date OpenBioMaps de pe acest server. Folosiți aceeași parolă și adresă e-mail ca nume de utilizator pentru a vă conecta în această bază de date. Dacă ați uitat parola"
"str_invites","invitații"
"str_italian","italiană"
"str_itisalready_evaluated","deja evaluat"
"str_join","combinare"
"str_disjoin","dezbina"
"str_jump","săriți"
"str_key","cheie"
"str_label","etichetă"
"str_label_download","descărcare"
"str_lang","limbă"
"str_lang_definitions","definiții de limbă"
"str_lang_label","română"
"str_last_rows","ultimele rânduri"
"str_last_modify","ultima modificare"
"str_last_upload","ultimele încărcări"
"str_latitude","latitudine (Y)"
"str_layer","strat"
"str_layer_def","definiția stratului"
"str_layer_definitions","map layers"
"str_layers","straturi"
"str_left","stâng"
"str_legend","legendă"
"str_length","lungime"
"str_level","nivel"
"str_lightblue","albastru deschis"
"str_lightgreen","verde deschis"
"str_like","îmi place!"
"str_line","linie"
"str_list","listă"
"str_listed","listat"
"str_load","încarcă"
"str_intr_uploads","încărcări întrerupte"
"str_load_orcid_profile","încărcarea datelor de profil ORCID"
"str_load_selections","interogare spațială"
"str_local_language_definitions","definiții de limbă locale"
"str_local_translations","traduceri locale"
"str_loggedin","Sunteți conectat!"
"str_login","intrare"
"str_logined_users","utilizatori înregistrați"
"str_login_error","Eroare login"
"str_login_orcid","intrare cu date de identificare ORCID"
"str_logout","ieșire"
"str_longitude","longitudine (X)"
"str_long_text","text lung"
"str_lostpasswd","parolă uitată"
"str_mainteners","administratori"
"str_map","hartă"
"str_map_access","acces hartă"
"str_map_definitions","definiții hartă"
"str_map_inf","informații hartă"
"str_map_usage","Pe hartă sunt vizibile punctele de observație colorate în verde. Unor puncte pot fi atribuite mai multe specii observate. Accesând un punct"
"str_max","maxim"
"str_mean","medie"
"str_members","membrii"
"str_message","mesaj"
"str_messages","mesaje"
"str_message_sent","Mesaj trimis"
"str_metal","metal"
"str_meter","metru"
"str_metrics","statistici"
"str_min","minim"
"str_mire","la"
"str_mispelled_name","denumire scrisă eronat"
"str_missing_mandatory_field","lipsă câmp obligatoriu"
"str_missing_shpfile","fișier shape (.shp) incomplet"
"str_mit","ce"
"str_modcount","număr modificări"
"str_modify","modificare"
"str_modifyit","modifică"
"str_module_include_error","module care includ erori"
"str_modules","module"
"str_moreinfo_wms","pentru informații suplimentare referitoare la protocoalele WMS/WFS"
"str_morenews","toate știrile"
"str_more_options","mai multe opțiuni"
"str_more_uploadform_options","Alege dintre opțiunile de încărcare date"
"str_most_data","cele mai multe observații"
"str_most_frequent_species","cele mai frecvente specii"
"str_most_uploads","cele mai multe încărcări"
"str_mouse_zoom","zoom cu roata mouseului"
"str_my_last_upload","ultima mea încărcare"
"str_name","nume"
"str_name_dist","distanță"
"str_nameofproject","Nume proiect"
"str_name_status","statut denumire"
"str_navigation","navigare"
"str_new","nou"
"str_newactivation","Introduceți adresa de email cu care v-ați înregistrat și vom trimite un nou mesaj de activare."
"str_new_filter","filtru nou"
"str_new_project","proiect nou"
"str_news_stream","Știri"
"str_nickname","nickname"
"str_no","nu"
"str_no_forms_available","Nu există formulare accesibile la nivelul actual de acces"
"str_no_inds","nr. de exemplare"
"str_nonexcel_days","zile non-excel"
"str_non_sci_names","denumiri populare"
"str_non_sci_sim_names","denumiri populare alternative"
"str_no_records","nr. de observații"
"str_no_results_for_the_query","Interogarea nu are rezultat"
"str_no_such_mail_address","Adresa de email nu există"
"str_no_such_user","Nu există utilizatorul sau parola a fost scrisă greșit!"
"str_no_thanks","No"
"str_nothing_happend","nu s-a întâmplat nimic"
"str_not_valid","nevalidat"
"str_np","parc național"
"str_numeric","număr"
"str_num_of_rows","nr. rânduri de date"
"str_obligatory","obligatoriu"
"str_observation_upload","încărcare observație"
"str_off","oprit"
"str_on","pornit"
"str_one_match","doar pentru numele selectat"
"str_onthemap","pe hartă"
"str_openbiomaps_consortium","Consorțiul OpenBioMaps"
"str_operations","operații"
"str_opinion_post_1","- Poți exprima opinia votând în mod pozitiv (+) sau negativ (-).<br>- Poți exprima o opinie neutră (ok)."
"str_opinion_post_2","- opinia negativă fără explicații.<br>- inconsecvența dintre votul exprimat și comentariul."
"str_evaluation_score","scor de evaluare"
"str_evaluation","evaluare"
"str_options","opțiuni"
"str_orange","portocaliu"
"str_orcid_profile","profil ORCID"
"str_other_databases","alte baze de date"
"str_other_filters","alte filtre"
"str_other_langs","pagina este accesibilă în următoarele limbi"
"str_other_pubs","alte publicații"
"str_own","propriu"
"str_own_polygons","geometrii proprii"
"str_paddress","adresă"
"str_page","pagină"
"str_password","parolă"
"str_password_expired","Parolă expirată"
"str_pending","în așteptare"
"str_photo_id","identificator fotografie"
"str_photos","fotografii"
"str_pink","roz"
"str_plogin","Vă rugăm să vă conectați prima dată!"
"str_point","punct"
"str_policy_agree_info","În vederea îmbunătățirii transparenței și operarea mai corectă a datelor cu caracter personal"
"str_polygon","poligon"
"str_polygon_settings","manipulare geometrii preîncărcate"
"str_position","poziție"
"str_preparation_of_results","Pregătirea rezultatelor"
"str_privacy_policy","politica de confidențialitate"
"str_private","privat"
"str_private_policy_info","Politica de confidențialitate"
"str_processing_query","Procesarea interogării"
"str_profile","profil"
"str_proj_comment","comentarii proiect"
"str_proj_desc","descrierea proiectului"
"str_project","proiect"
"str_project_administration","administrare proiect"
"str_project_aims","scopuri"
"str_projectdata","informații proiect"
"str_projection","proiecție"
"str_project_statistics","statistici proiect"
"str_project_team","Echipa [%PROJECTTABLE%]"
"str_project_users","utilizatorii proiectului"
"str_proj_geom","geometrie proiect"
"str_proj_sdesc","descrierea sumară a proiectului"
"str_pseudo_column","pseudo columns"
"str_public","public"
"str_public_accessible_records","număr de rezultate publice găsite"
"str_publisher","editura"
"str_purple","mov"
"str_pworkpl","organizație/instituție"
"str_quantity","cantitate"
"str_query","interogare"
"str_query_by_id","query by id"
"str_query_definitions","setări interogare SQL"
"str_query_set","creare interogare"
"str_query_setsave","creare și salvare interogare"
"str_query_table","TABELUL INTEROGAT"
"str_quick_queries","quick queries"
"str_range_period","perioadă (fără an)"
"str_rarest_species","cele mai rare specii"
"str_read","citire"
"str_recommended","recomandat"
"str_recordsfound","număr de rezultate găsite"
"str_red","roșu"
"str_references","referințe"
"str_register","înregistrare"
"str_registration","înregistrare"
"str_relation","relație cu altă coloană"
"str_replace_all","înlocuiește tot"
"str_replace_match","înlocuiește dacă se potrivește"
"str_replacvar","înlocuire variabilă"
"str_report","raport"
"str_restricted","restricționat"
"str_right","drept"
"str_rights","drepturi"
"str_ring_label","inscripție inel"
