"str_about_db","despre baza de date"
"str_romanian","română"
"str_rom_name","denumire populară"
"str_row","rând"
"str_rowcount","număr de date încărcate"
"str_rowid","identificator rând"
"str_rows","rânduri"
"str_rules_create","creați reguli de acces"
"str_running_date","data publicației"
"str_russian","rusă"
"str_sample_match","potrivire pe bază de similaritate"
"str_save","salvare"
"str_savedqueries","interogări salvate"
"str_savedresults","rezultate salvate"
"str_saveit","salvează"
"str_savequeryquestion","Aveți o căutare avansată nesalvată. Salvați acum?"
"str_save_options","Salvați"
"str_saveqlabel","eticheta de marcaj"
"str_savequery","adăugați interogarea la marcajele dvs."
"str_savequery_results","stocarea rezultatului interogării"
"str_save_selection","adăugați selecția spațială la marcaje"
"str_save_seleted_items","salvează obiectele selectate"
"str_sci_name","denumire științifică"
"str_sci_names","denumiri științifice"
"str_search","caută"
"str_searchmulti","căutare pentru mai multe specii"
"str_searchone","căutare pentru o singură specie"
"str_searchstring","termen de căutare"
"str_select","selecție"
"str_select_buffer_size","selectare mărime buffer"
"str_selected_pubs","publicații selectate"
"str_selection_name","nume geometrie"
"str_send","trimite"
"str_sensitive","sensibil"
"str_session","sesiune"
"str_session_expired","sesiune expirată"
"str_session_timeout","secunde până la sfârșitul sesiunii"
"str_set","setează"
"str_set_coordinates_from","Do I set geometry based on image information"
"str_set_it","setați limita de lungime"
"str_set_password","vă rugăm să vă setați parola!"
"str_set_save_query","creare interogare salvabilă"
"str_settings","setări"
"str_shape_error","eroare fișier shape (.shp)"
"str_share","share"
"str_shared_polygons","geometrii împărtășite"
"str_sheets","pagini"
"str_show_uploads","încărcări"
"str_shp_upload","încărcare geometrie din fișier SHP"
"str_sigcont_explain","acei utilizatori a căror contribuție la totalul datelor încărcate depășește 5%"
"str_significant_contributors","contributori principali"
"str_signin","autentificare"
"str_silver","argintiu"
"str_sim_names","denumiri științifice similare"
"str_skip_marked_rows","Există rânduri marcate pentru a fi omise din încărcare!"
"str_smpl_p","puncte eșantion"
"str_soft_error","soft error"
"str_some_errors","Eroare! Completează/corectează erorile sau omite liniile afectate."
"str_some_warnings","Atenție! Corectează sau click încă o dată pe butonul ÎNCĂRCARE DATE pentru a ignora avertismentul!"
"str_spatial_geometry","geometrie spațială"
"str_spatial_relationship","relație spațială"
"str_species","specie"
"str_speciescount","specii"
"str_specieses","baza de date cu numele speciilor"
"str_specieslist","Lista speciilor și sumarul interogării"
"str_speciesplus","adăugare specii noi la filtrare"
"str_species_stat","statistici specii"
"str_specname","nume specie"
"str_sqdesc","Accesând acest link puteți continua o interogare salvată. Puteți salva linkul alegând opțiunea salvează din meniul click dreapta."
"str_srdesc","identificatori permanenți"
"str_state","stare"
"str_status","statut"
"str_steps","pași"
"str_success","reușit"
"str_sum","sumă"
"str_sumall","din totalul de"
"str_summary","sumar"
"str_synonym_name","sinonimă"
"str_table","tabel"
"str_table_comment","comentariu tabel"
"str_table_name","nume tabel"
"str_taxon_filter","filtru nume specie"
"str_taxon_name","nume specie"
"str_taxon_names","denumire specii"
"str_tc","Reguli și condiții"
"str_technical_info","informație tehnică"
"str_template","template"
"str_text","text"
"str_text_filters","filtre de text"
"str_thanks_for","mulțumim că ați contribuit cu opinia"
"str_thx_for_opinion","mulțumim că ați contribuit cu opinia dumneavoastră la evaluare"
"str_time","timp"
"str_time_interval","interval de timp"
"str_time_to_minutes","timp până la minute"
"str_to","până la"
"str_translation","traducere"
"str_true","da"
"str_turn_off","oprește"
"str_turn_on","pornește"
"str_type","tip"
"str_type_to_listing_values","începe să tastezi pentru listarea valorilor"
"str_undefined","nedefinit"
"str_update","actualizează"
"str_uphist","istoric încărcare de date"
"str_upldesc","acesta este lista încărcărilor utilizatorului"
"str_upload","încărcare"
"str_uploadcount","număr încărcări"
"str_upload_date","încărcat în data de"
"str_uploaded_data","date încărcate"
"str_uploader","încărcat de"
"str_upload_extent","întinderea geometriilor încărcate"
"str_upload_forms","creare formulare"
"str_upload_from_file","încărcare din fișier"
"str_upload_from_web","încărcare din formular web"
"str_uploading_evaluation","evaluarea încărcării"
"str_upload_length","numărul de rânduri încărcate"
"str_uploads","încărcări"
"str_url","URL"
"str_user","utilizator"
"str_user_agreement","reguli și condiții de utilizare (pdf)"
"str_userdata","date utilizator"
"str_userinfo","informații utilizator"
"str_user_statistics","statistici utilizatori"
"str_validation","validare"
"str_validhist","istoric validare"
"str_valuation","evaluare"
"str_valuations","evaluări"
"str_value","valoare"
"str_view","vizualizează"
"str_view_options","opțiuni de vizualizare"
"str_views","vizualizări"
"str_violet","violet"
"str_visible","vizibil"
"str_web_form","formular web"
"str_what_are_apikeys","Ce este „API keys”?"
"str_what_are_custom_geometries","Ce sunt geometriile preîncărcate?"
"str_what_are_load_imports","Ce sunt încărcările întrerupte?"
"str_what_are_savedqueries","Ce sunt interogările salvate?"
"str_what_are_savedresults","Ce sunt rezultatele salvate?"
"str_when","când"
"str_white","alb"
"str_who","cine"
"str_wkt","WKT"
"str_wmswfs_access","servicii publice web"
"str_write","scriere"
"str_yellow","galben"
"str_yes","da"
"str_yes_i_want","Da vreau"
"str_you_have_connected_to_a_stranger_database","ai accesat o bază de date străină"
"str_your_opinion","comentariile și opiniile dvs."
"str_new_project_welcome","Puteți înființa o bază de date nouă simplu!<br> Înființarea unui proiect nou constă din definirea bazei de date și înființarea unui grup de lucru.<br> Pentru crearea bazei de date completați formularul de mai jos. Baza de date trebuie să primească o denumire unică"
"str_access_help","Drepturi de accesibilitate pe nivel de proiect."
"str_apikeys","Chei API"
"str_assistant","asistent"
"str_choose_log","alege log file"
"str_custom_check","verificare particularizată"
"str_data_assign","atribuire dată"
"str_data_extent","Data Extent"
"str_data_mod_acc","Datele proiectului pot fi modificate de"
"str_data_read_acc","Datele proiectului sunt accesibile pentru"
"str_data_srid","Data SRID (PostGIS)"
"str_db_cols_help","Setarea tipului coloanei va defini modul în care OpenBioMaps va folosi coloana respectivă.  Tipul 'common data' poate fi orice coloană"
"str_db_error_photo_id_column","Eroare bază de date: Coloana photo_id a fost configurat corect?"
"str_def_columns_names","denumire coloană (un singur cuvânt"
"str_desc_desc","descriere lungă"
"str_history_create","Istorie auto create"
"str_invitationsend","trimite invitație"
"str_invited_email","adresa de e-mail invitat"
"str_invited_name","nume invitat"
"str_layers_help","<h6>Must be defined:</h6><ul><li><b>Data layer:</b>"
"str_layers_searchfor_private","Search for PRIVATE mapfile layers (result depend on the mapfile's syntax)"
"str_layers_searchfor_public","Search for PUBLIC mapfile layers (result depend on the mapfile's syntax)"
"str_load_import_help","Lista încărcărilor de date salvate. De aici pot fi continuate sau șterse încărcările de date salvate"
"str_maintainer_access_explanation","drepturi de administrare"
"str_map_check_result","Rezultate verificare map file"
"str_map_extent_text","Here is the data's spatial extent. This values should be in the map file."
"str_mapserver_help_text","Aici găsiți fișierere map de pe Mapserver (private și publice). În aceste fișiere map trebuie definite straturile (layers) care vor fi accesate de OpenLayers. Aici puteți citi mai mult despre fișierele map: <a href='http://mapserver.org/mapfile/'>http://mapserver.org/mapfile/</a>"
"str_mapserver_layer","mapserver layer"
"str_master","master"
"str_no_access_to_this_function","Nu aveți acces la această funcție"
"str_no_check","nu verifica"
"str_normal","normal"
"str_no_srid","Datele nu conțin setări SRID (PostGIS)!!!"
"str_operator","operator"
"str_order","ordine"
"str_parked","suspendat"
"str_pending_invites","învitații în așteptare"
"str_personal_message","Note personale"
"str_photos_dir_not_exists","directorul de fotografii nu există sau nu este accesibil!"
"str_project_srid","Project SRID (PostGIS)"
"str_psql_function_help","Aici pot fi mainpulate funcțiile plpgsql din baza de date."
"str_saved_import_session_by","Sesiune de încărcare salvată de"
"str_server_logs","server logs"
"str_short_desc","descriere scurtă (una-două cuvinte)"
"str_spatial","spațial"
"str_taxon_list_update","Auto update listă taxon"
"str_taxon_name_update","Auto update denumire taxon"
"str_visible_name","nume vizibilă"
"str_webmap_layer","web map layer"
"str_zero_access_explanation","Fără acces la date – ca utilizatorii nelogați"
"str_search_filter","search filter"
"str_all_selected","all selected"
"str_display_data","display data"
"str_deselect_all_skips","Deselect all skip marks"
"str_reversing_skips","Reverse set skip marks"
"str_newform_help_1","fără spații"
"str_newform_help_2","scurtă descriere"
"str_newform_help_3","descriere"
"str_newform_help_4","comentarii bază de date cu acces restricționat"
"str_non_obligatory_settings","setări neobligatorii"
"str_recent_uploads","Încărcări recente"
"str_grid","grilă"
"str_original","original"
"str_custom_modules","Custom module administration"
"str_all_polygons","toate poligoanele"
"str_download_requests","cererile de descărcare"
"str_what_is_postgres_user","Ce este utilizatorul postgres?"
"str_what_are_download_requests","Ce sunt cererile de descărcare?"
"str_replace_module","înlocui modulul"
"str_terms_and_conditions","Reguli și condiții de utilizare"
"str_cookie_policy","Politica de cookie-uri"
"str_get_obm_servers_list","lista serverelor OBM"
"str_share","a împărtăși"
"str_share_data_with_other_openbiomaps_project","Partajare date cu alte proiecte OBM"
"str_share_data_width_project","Trimitere date"
"str_data_posted","Datele au fost trimise"
"str_interconnect_posted_data","Date partajate"
"str_read_file_as","Fișiere speciale – citire ca:"
"str_file_processing_extra_arguments","Argumente adiționale pentru procesarea fișierelor"
"str_no_results_found","Nu au fost găsite rezultate."
"str_blank_sheet","Tabelul este gol."
"str_no_geometry","Nu este precizat geometria (locul)!"
"str_no_of_taxons","Numărul speciilor (taxonilor)"
"str_delete_image_from_the_folder","Șterge imaginea din folder"
"str_save_image_with_comment","Salvează imaginea cu comentariu"
"str_filename","Nume fișier"
"str_requested_by","Solicitant"
"str_valid_until","Valabil până la"
"str_downloaded","Descărcat"
"str_spatial_query","interogare spațială"
"str_read_table","reading a table"
"str_apply","aplica"
"str_other_column","altă coloană"
"str_parameters","parametrii"
"str_close","închide"
"str_write_back","scrie înapoi la celulă"
"str_uploaded_species","specii încărcate"
"str_species_master_1","Faceți o treabă excelentă de documentare a biodiversității"
"str_species_master_2","Efectuarea de excelență în documentația privind biodiversitatea"
"str_species_master_3","Lucru uimitor în documentația privind biodiversitatea"
"str_species_master_4","Maestru în documentația privind biodiversitatea"
"str_species_master_5","Lucrări incredibile privind documentația privind biodiversitatea"
"str_reset_map","resetare hartă"
"str_clear_filters","resetare filtre"
"str_unlink_file_from_data","unlink file from data"
"str_subject","subject"
"str_last_save","ultima salvare"
"str_bookmarks","marcaje"
"str_sql_reference","sql reference"
"str_you_have_new_message","ai %d mesaje noi"
"str_personal_messages","Mesaje personale"
"str_serverinfo","server info"
"str_group_privileges","acces administrativ"
"str_hide_skips","ascunde rândurile sărite"
"str_edit_record","edita înregistrare"
"str_utmzone","UTM Zone"
"str_data_already_uploded","Datele încărcate deja"
"str_insert_error","Vă rugăm să trimiteți acest cod de eroare administratorului de proiect"
"str_sql_error","Eroare SQL"
"str_access_denied","Acces interzis"
"str_data_access","Acces la date"
"str_drop_interrupted_uploads","Really want to drop the selected interrupted upload?<br>Users can batch-delete their own interrupted imports on profile page!"
"str_export","export"
"str_yes_sure","Da sunt sigur!"
"str_no_no","Oh"
"str_session_expired_or","Session expired or other system error occured."
"str_error_occured_on_uploading","A apărut o eroare la încărcarea datelor."
"str_follow_this_link","Follow this link"
"str_what_is_this_error","Ce este această eroare?"
"str_most_probably_a_form_setting_issue","Cel mai probabil este o problemă de setare a formei."
"str_understand_error","to understand error."
"str_what_this","Ce este asta?"
"str_publish","publicat"
"str_create_draft","creați proiectul"
"str_edit_form","editează formularul"
"str_edit_forms","editează formulare"
"str_profile_page","pagina de profil"
"str_module_documents","documentarea modulului"
"str_visible_mail","Adresa de e-mail este vizibilă pentru toți membrii înregistrați"
"str_receive_system_mails","Doriți să primiți mesajele de sistem și în formă de email?"
"str_receive_personal_message_mails","Mesajele personale"
"str_receive_comment_notification_mails","Comentariile primite la datele încărcate și la datele comentate de tine (recomandat)"
"str_recipient","Destinatar"
"str_message_as_email","Doriți să trimiteți mesajul și în formă de email?"
"str_sender","Expeditor"
"str_write_message","Scrie mesaj"
"str_comment_notifications","Evaluări și comentarii"
"str_system_message","Mesaj de sistem"
"str_system_messages","Mesaje de sistem"
"str_sent_messages","Mesaje trimise"
"str_receive_system_message_mails","Mesajele de sistem "
"str_message_sentto","Mesajul trimis către"
"str_message_delivered_locallyto","Mesajul a fost trimis local la"
"str_butemail_notif_disabled","dar notificările prin e-mail sunt dezactivate"
"str_message_sending_failed","Trimiterea mesajului a eșuat"
"str_feedback","părere"
"str_documentation","documentație"
"str_own_uploads","încărcări proprii"
"str_null_error","Există un câmp gol unde trebuie să fie o valoare."
"str_too_long_value_error","Există o valoare prea lungă într-un câmp."
"str_datetime_range_error","O valoare dată / oră este în afara domeniului semnificativ"
"str_time_syntax_error","A time syntax error"
"str_numeric_syntax_error","Numeric type field - syntax error"
"str_time_syntax_error","There is an invalid time data somewhere."
"str_requestCsvDownload","Solicitare descărcare CSV"
"str_requestGpxDownload","Solicitare descărcare GPX"
"str_requestShpDownload","Solicitare descărcare SHP"
"str_requestKmlDownload","Solicitare descărcare KML"
"str_please_choose","Selectează …"
"str_invitation_language","Invitație în limba…"
"str_message_settings","Setări email"
"str_language_settings","Setări limbă"
"str_select_your_preferred_language","Selectează limba"
"str_template_editor","Șabloane mesaje"
"str_dataid_does_not_exists","Acest id de înregistrare nu există"
"str_this_record_is_not_available","Această înregistrare nu este disponibilă"
"str_retype_the_characters_from_the_picture","Retype characters from the picture"
"str_captcha_does_not_match","The captcha does not match the retyped text"
"str_bug_description","Error description"
"str_report_an_error","Notificare eroare"
"str_jobs","procese"
"str_job_management","administrarea procesului"
"str_refresh","reîmprospăta"
"str_results","rezultate"
"str_taxon_settings","Setări legate de denumirea speciilor și taxonomie"
"str_select_species_name_type","Tipul denumirii speciilor"
"str_species_en","denumire engleză"
"str_force","cu forţa"
"str_select_preferred_taxon_order","Ordonarea listei speciilor:"
"str_project_taxon_order","setare implicită"
"str_alphabetical","ordine alfabetică"
"str_order_of_results","ordonează după"
"str_message_settings_description","Alege informațiile care dorești să-ți fie transmise și prin email"
"str_opinions","Feedback"
"str_invalid_filename_alert","Denumirile fișierelor atașate nu poate să conțină decât caractere alfanumerice și/sau următoarele simboluri: (_)"
"str_metadata","metadate"
"str_sql_tables","SQL tables"
"str_sql_access","SQL access"
